RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
6112,486,Napa,city,CA,CA,"Napa, CA",Napa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.335593890898,2214.01247245157,2218.2757475345766,2178.949822582936,2204.571407421536,2237.232598639786,2247.812010947864,2232.2810451243877,2213.979955799873,2217.7498887480624,2228.38548648662,2211.9042530632264,2213.30201827594,2191.505291133272,2241.5593224767285,2303.270418412004,2313.7799068199897,2316.1393058195545,2321.4858092582526,2342.2060867477703,2359.047360596109,2366.9614639636634,2360.2946389088033,2366.8325300857045,2332.825180493111,2335.3491655616895,2297.42114465312,2401.033077784738,2387.5988001860105,2393.4777080117,2377.465994831236,2379.61003711464,2376.4712106179586,2419.5137245742703,2453.2194805058566,2488.315991137359,2495.459740614574,2487.715243415839,2497.1985996596823,2488.988478411996,2494.0595583914796,2518.244652602266,2538.8316417411265,2596.0477594855156,2660.0894850319246,2693.797047954216,2708.4914357617445,2705.9261752969414,2731.852540006476,2763.507557214779,2755.392565829215,2773.107194581415,2818.437665495038,2859.8584390342903,2880.4272675219554,2898.397729492018,2898.0278546844906,2895.3305832807673,2876.574253002617,2896.3161763729327,2915.0055220459053,2926.44508171847,2965.7702619911347,2981.593981446846,2979.2996569116863,2964.4360251516155,2971.3111947708576,2955.2800995803163,2951.364496339971,2954.4511014985856,2980.7444444444445
41715,487,Williamsburg,city,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",James City County,1319.5074796969661,1317.541260331821,1323.7306481832854,1332.5463582976934,1334.745345213987,1323.9781773909158,1321.1625602234947,1325.148912376536,1333.142671342623,1336.8915057707309,1335.6389381469244,1333.3400319626758,1327.192378015056,1325.162654964753,1317.1088628389628,1325.8988439023663,1326.6733352524354,1342.7217877125745,1344.2752176677889,1340.1120003595775,1333.1235704012659,1322.2015854307683,1327.7852282906902,1336.58900293334,1348.6935936536174,1352.6400211121208,1354.060609436906,1352.5712991469306,1358.4460444305842,1359.48861020956,1368.0961359236535,1370.0528869649245,1375.1859665157176,1369.0779964766568,1371.4319283737225,1369.9081438211,1382.2026192105295,1389.7870463958575,1394.1569040809154,1391.0487810953532,1385.0999414341109,1379.6535644466294,1385.684752918164,1389.485033420678,1397.4635579970807,1396.3713897748644,1404.9311185886324,1406.564391745332,1413.4102487678772,1408.5314893291004,1413.4176714393475,1421.9332832207713,1431.0480489250867,1439.5839013783207,1438.2620616880686,1442.874865446172,1443.1130911075263,1456.818747261139,1455.6780199865561,1461.3441327323894,1455.6468192819402,1462.999489358622,1477.961223522724,1476.929650350664,1468.4287650657775,1467.7181481706045,1477.2481765250773,1485.3502637969543,1497.9827939938673,1499.497989841264,1516.0638463827243,1513.62256048202,1519.131689531397,1527.2137608562339,1538.4010470413618,1553.407255946964,1574.6095059233182,1608.7100574954122,1632.5691345178666,1653.1649108133645,1674.5405890207953,1701.210725574504,1709.051789490426,1723.0555043797885,1733.5060604138569,1745.1962523786754,1761.6348178572032,1779.6470053336511,1792.620854268322,1795.511748075321,1791.7348756132078,1792.1011849355264,1798.2060218120043,1810.79105109631,1826.1706504312003,1842.717761839825,1861.6831111190143,1874.3402183760634,1884.5261213930014,1892.340227390136,1902.7920100238505,1912.9431278294019,1932.8341964391218,1951.937638062186,1965.8361579502832,1974.129426129426
16773,488,Annapolis,city,MD,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,1576.048823957619,1577.1129743552654,1593.716769923038,1600.9235029392298,1619.0844995507296,1616.4312887828555,1620.3514479009118,1611.442768540413,1617.560159526399,1615.6224289704971,1617.5692014877056,1610.5006587427192,1612.3145485112962,1620.7382237763227,1638.4369557934858,1641.1526420471948,1628.3601896663156,1632.4785475373665,1633.1592814516569,1647.6761741019563,1656.9056738884374,1659.8230228458967,1660.5187208387372,1668.7350006489098,1675.7070542128317,1678.6207513474158,1661.3858194752356,1659.247940434002,1670.3811856130908,1676.9983069732868,1670.7143172717476,1657.2017912877445,1654.5364935450011,1668.9284187441513,1672.4755298712641,1695.3565587273208,1694.8146215415295,1710.7107415662422,1711.9027276841362,1720.9326253613872,1720.434723506663,1709.9673507076277,1707.965500774048,1714.8724051952295,1712.898645893071,1715.041043367445,1716.3456313154961,1721.1376696406915,1716.7401410312477,1708.1239089439098,1718.4798304223089,1719.0237304292912,1723.228557728967,1734.3744993542352,1745.9793694678767,1751.6073928718088,1759.5573350158222,1757.5189302910235,1762.3213777197423,1754.1266940701994,1765.0615890149882,1772.4333642572142,1789.7838494320602,1776.7858142525347,1759.691103247241,1748.7246673981037,1745.5714375274192,1755.5392847555217,1771.888809144102,1793.136415313019,1814.5952054317656,1836.5708093603093,1854.221453978657,1862.4877026476188,1864.6822060089594,1883.9711987031499,1906.1929463704246,1943.9711431257183,1987.7490367461949,2039.019671764636,2054.01442232772,2061.549914968112,2053.0156726811742,2065.722987143473,2063.3052715596987,2070.5496832860836,2065.871784688648,2081.463701062879,2102.3577197620125,2120.5963811344313,2127.2140430951927,2111.806172222518,2117.041501034824,2121.011044702829,2142.1020452948087,2151.558990612249,2169.189312817877,2184.6906001048956,2212.168098928856,2219.145891656524,2220.964094356347,2214.9565677460923,2213.8813830260697,2223.895646307764,2235.0384435287046,2249.879802955665
38992,489,Highlands Ranch,city,CO,CO,"Denver-Aurora-Lakewood, CO",Douglas County,1800.5124114950063,1822.5370406206894,1811.6079339056228,1827.739103060634,1827.5749278584842,1832.8616134682318,1834.7035189907617,1861.90997265242,1868.0060206974472,1884.5226912298108,1887.1473076860377,1882.4999705971934,1873.2444555537768,1874.236167006632,1889.5672371088067,1887.390495390061,1882.2007727129892,1883.4144215066394,1871.291661893265,1855.777217482303,1840.3500304852314,1839.0855945501273,1846.324989383888,1850.463952776308,1864.132966614335,1874.7038433424973,1895.160949028195,1909.0363262071573,1917.0298933112617,1920.0784537847956,1931.387509619161,1939.7274689736728,1957.0866328004715,1945.4582326540633,1942.9972486581717,1935.8879182362841,1948.556357060888,1952.8503964076579,1958.197531564657,1965.7855806141588,1975.244242097724,1978.3161506172794,1986.691547318737,1987.2526025350014,1990.5620811585602,1991.0454480007488,1997.917474784688,2009.9596044732598,2008.5727657759821,2014.0707992813918,2007.647032163561,2006.1021558750735,2008.057174529453,2016.373442770898,2020.0292368777514,2031.3979407559436,2037.284160465573,2056.4824962186326,2065.2045075762344,2073.843123299647,2081.7895596466806,2090.038685718927,2079.418225670757,2060.5455513364295,2038.9117596429714,2033.8129052330632,2050.1586007594137,2056.0652104213686,2061.1554902735243,2057.887439293149,2076.602358022072,2096.7621111337025,2107.7763130641188,2122.076141802426,2129.9278615739618,2154.1950409879873,2173.3682470968247,2211.3525402404093,2241.3338609919124,2269.9224230582777,2289.7327444598855,2306.0856231163434,2313.537522523947,2319.008746995496,2331.0753989117143,2338.306544297275,2370.7717502767673,2407.951845994604,2458.572292698707,2465.12595869872,2476.3025610130953,2456.2990407100924,2456.7760341680437,2460.5353202348833,2473.477713116997,2488.613544707855,2504.7948869737647,2523.3346392821572,2528.716941888343,2524.7452328672703,2514.7977714181843,2526.475084602002,2535.548412190884,2572.4272676304763,2599.7280405781858,2628.8609831029185
54294,490,San Angelo,city,TX,TX,"San Angelo, TX",Tom Green County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.7314972211854,989.6350722123816,1018.6098833223593,1023.5264933458249,1018.7865596821882,1005.2124677467253,1003.3239364800733,999.8318735166541,1011.0164732951788,1014.6813231629945,1020.5953930460322,1020.574770921465,1025.498675117338,1039.9493589363453,1041.182504682736,1048.8886578571646,1037.7705937302746,1056.341110029933,1062.5228013297733,1067.8383235094489,1065.94791058,1070.3760770633894,1075.5194559517997,1087.3346963282463,1089.0245574394141,1083.445268969528,1077.921880950028,1076.1954420186219,1092.0885727678653,1087.040892642521,1095.701990185945,1086.3438739064775,1100.5893838668264,1102.8043103455032,1113.2632330318602,1118.3095809403612,1123.9056561508294,1124.8366831346377,1124.1677702716436,1131.4384161533342,1137.6138039988004,1158.279906167071,1165.1553483915359,1167.3302029615807,1154.3450827570184,1161.785582852466,1167.7770424724386,1170.7923282910099,1177.1981414475636,1187.0671967777735,1194.372055434283,1200.1487067014634,1215.009127645722,1217.832211392983,1225.9280019303797,1228.185895925405,1243.1617086646136,1248.6011102142897,1258.0153982129593,1262.103052053631,1262.6237747603254,1266.1383346420905,1271.6586478396077,1276.642436533319,1270.789908731409,1271.07592178002,1270.7951477012864,1280.6146160420228,1283.3109174246283,1284.9816402107203,1282.3156650613003,1285.853242347168,1289.851851851852
41059,491,Sterling,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,1681.7949555743653,1692.0870834028876,1711.335095201693,1712.719078967039,1714.0774354467273,1709.2024359885468,1707.9926536904966,1705.481548940106,1718.1922395526828,1721.203978650562,1733.9526452714717,1727.5166291243952,1736.2087770805376,1720.18198711147,1715.4271195784838,1708.817437094928,1721.7511963927798,1714.4209430029475,1718.7608440597935,1718.9038588566652,1717.2619205731,1718.5133346480532,1719.4401337458235,1739.0470536821929,1736.129157497203,1748.551474083137,1757.5055849048833,1767.2218666772046,1760.3853330823013,1770.8707024269477,1769.9167223739682,1780.2755127002858,1767.6034292031086,1771.1375369733837,1756.8840591121264,1761.2987795379736,1768.5643452870386,1779.905907433549,1794.454756093649,1786.2747275781144,1799.2144854462538,1789.8637738246407,1791.6765516564828,1800.023219895383,1814.1955514198062,1825.4411049470098,1832.3254002670562,1849.3736596642582,1833.8592712010122,1831.2073854662985,1824.8518886043084,1836.770431617983,1836.8019618721264,1850.0716095292082,1858.0441168406558,1856.3191050649295,1861.1983388958079,1860.3467936543707,1871.4581670076689,1862.6616348779007,1881.7887264321112,1887.2481652609583,1927.6817284755416,1913.018690272847,1917.99883741504,1912.519858525935,1918.1008290060024,1917.4796865110861,1919.6347518669143,1916.3728908104542,1913.2668920769984,1917.8102294805549,1925.4580523132088,1916.5699806056382,1929.4416894239978,1947.5345294009608,1975.072454724252,1986.8768247210448,2009.1415908511858,2042.2591277764734,2066.4925204108345,2083.7494877217187,2085.9309566854818,2121.218133080102,2144.306075730747,2170.6624111978913,2157.8682566816638,2183.713467172525,2217.035071297844,2243.663200129048,2234.8314894485325,2225.7100523119134,2231.409505383712,2264.87210389216,2293.723640764775,2299.022228648574,2303.8983896865097,2317.3516537704204,2345.8556652034663,2349.8140796318144,2339.174434379632,2344.3342992503904,2369.4535800440003,2390.5342002834777,2403.7359004180335,2399.309742158426
40355,492,Pittsburg,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1591.8050153274162,1605.8135160997156,1636.8154540548403,1615.788836559223,1619.724580522633,1621.5706778387046,1667.384848122953,,1654.8568535317227,1661.543071714376,1669.2595361132192,1686.7050984199861,1695.026619368779,1717.4485311827837,1747.7088947384389,1764.197378839555,1792.3991467503033,1800.8502474635884,1780.84149916596,1791.1001265525533,1809.0664113221799,1838.8894743327926,1852.8982624245998,1882.7671235677556,1893.5285079683263,1887.4165199710021,1882.3614992864989,1905.5044752401868,1912.3624766644966,1931.9404301382397,1962.0496167964498,2002.1774998082753,2007.1768524912218,1999.9156005716477,1994.895432410108,1995.8973262233299,1995.107519240527,2022.3501315647516,2018.1068310474698,2047.2534662105263,2058.074227436327,2073.7939976263906,2072.1563184861475,2076.6780247584975,2107.6682421072333,2138.459374923338,2176.4583795765625,2170.800983860054,2188.292417492555,2197.2596444569463,2228.461456021792,2222.018300714695,2235.8212047998472,2243.5391330457965,2264.4971052795368,2269.6498935306477,2270.4740294988196,2273.899793319392,2273.741081846763,2300.019482015783,2313.4775141774076,2321.147730335357,2318.010948699269,2325.5737817288914,2316.483548699049,2318.914188943014,2342.717549760626,2378.852773121108,2394.262300046031,2397.661346673463,2382.4741146970146,2356.375445813596,2369.149457115396,2409.7776513465888,2453.523091653814,2467.932839034608,2491.5247787655126,2513.6106579184075,2536.7016583453974,2529.18463885621,2555.080370239382,2546.5932935472356,2569.6991901105825,2576.1649399472262,2598.210006786584,2608.348114317909,2622.4000843208296,2640.301325626713,2683.314218654674,2688.8378371057597,2683.6793159623876,2679.1927648293445,2681.026990966555,2716.778457868275,2730.6094463733666,2755.124883169879,2755.075453479647,2750.8692429459434,2748.23433208027,2751.288359690531,2732.982860468323,2741.5044053656893,2752.180072044318,2774.5922440139097,2778.979076362299,2775.113865546218
44583,493,Chino,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,1985.5863761597213,1987.297482926572,1980.0715457775855,2001.871053817387,2012.8177838481213,2034.121200829958,2035.6915410933934,2043.0081423654956,2044.4392160125817,2071.0576498139562,2078.562344202035,2083.0905957117366,2099.711897593213,2114.337728911135,2128.7581911003554,2114.5598853990914,2116.5527917852246,2114.2262158750077,2145.6779661183446,2144.3100292970266,2147.259647806803,2123.367100255852,2120.441353978483,2131.190413671889,2145.5436572148947,2152.00565430661,2168.06884787155,2163.8521717253975,2171.2912286917485,2188.0698898614546,2203.5926353772234,2225.9855346762174,2223.3614078899363,2220.291917878629,2218.826784937452,2222.9919414666892,2243.3101203750534,2270.504941346683,2286.5085674151564,2304.9342338247316,2286.181760042423,2266.3863817091164,2232.7457625354323,2207.9154526897405,2233.492304548252,2262.3232477399833,2286.027106260206,2286.777886923428,2270.553654091331,2253.067354458294,2239.169074395166,2237.9234466955922,2254.856587093697,2268.385821233807,2286.295522262408,2300.250507801234,2285.367282039979,2272.0186858583347,2257.684581687413,2254.7515269337246,2275.556612657082,2242.6583768882156,2276.178182235449,2311.2924966202777,2379.5569235275957,2417.583674018678,2464.2911293315474,2496.0619649263454,2526.9599487679975,2540.8367370265437,2589.7836750485317,2661.7662926263606,2701.60866251268,2808.537655561204,2870.4622928427757,2933.7656338487013,2924.542323595239,2966.1334970199914,2978.9493907415113,2963.616264277771,2943.8678502681128,2987.323251247054,2998.8222589230313,3015.225214041261,3031.3606038292105,3053.4708035840795,3045.3129708525316,3058.8525226543225,3056.3166084873,3065.654676814671,3062.2170289096243,3056.566866788154,3098.9589011975263,3101.1422011092727,3112.9369997130925,3106.7464595150986,3111.8658495628724,3090.0860367707364,3100.2603322361592,3094.366827451098,3127.8387510316147,3135.718558542653,3165.487035401758,3214.270794633643
52696,494,Johnson City,city,TN,TN,"Johnson City, TN",Washington County,,,,,,,,,,,,,,,,,,,865.9030854157846,864.125986340644,857.4291863027823,837.7798117425376,835.0914804994416,845.8617670814052,,861.0418256508356,863.6218898676352,877.8995476807687,879.6011135121606,885.2353744804105,877.4834253183723,874.0891244202783,869.2726568200948,880.6644016375362,889.5469402372836,882.8387069476353,881.0038026517578,884.1569333221877,893.229425009673,893.7059285817696,880.7266644399365,879.0332153320411,880.2207882201005,889.7089183524449,901.9248776388962,902.5700921000691,893.0744259647341,895.4040442505047,902.945259160809,905.1598334694398,899.315889942591,899.97392533207,913.7620113811295,918.811084690019,924.0864174117203,924.1804937829692,923.5487738419073,926.6660204676359,936.3353247714671,941.8467790355405,942.2437901022954,942.8483190155944,941.5044624995888,943.0097727788443,933.3238263092785,935.3824861916094,956.024752060841,961.6352350538721,981.3794265900923,971.5384416143228,967.4906002676249,971.7702940742887,989.1209519623758,1006.3284989266193,1020.9430773384054,1022.6649723963441,1045.9729241736247,1064.864534291611,1082.0185530647411,1100.9190977795652,1101.507183249425,1142.2048449291212,1160.0080878127233,1204.6057002395175,1214.3492603120176,1220.9288249108688,1211.0367870918328,1246.1491112354006,1258.8230206103722,1289.1610376485694,1259.7698199555064,1279.7687931967728,1287.9698262224053,1324.2935316033274,1337.7180025946313,1323.687254036672,1333.2040775642708,1343.6585134161044,1368.169213725199,1359.9439127334274,1357.9301646464958,1339.7357373010284,1362.6598802011347,1347.1523817623709,1345.6181557883874,1303.752380952381
12773,495,Mission Viejo,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1979.4869425124427,1985.323740408237,1996.398431120768,1991.7477644139976,1996.5698284975124,2004.0940282203142,2010.961160257854,2022.4447189674554,2032.7727122258277,2036.5505650690648,2033.2318206212979,2045.0165844760909,2055.888175398531,2065.109837011009,2059.444121037168,2062.04892771358,2062.31834137849,2059.4108258688475,2066.663413499336,2076.198742931356,2078.619314223502,2082.4447075394114,2098.2096176594564,2110.7634455067378,2124.5038014118873,2132.267504761988,2160.2137407219416,2165.4099297511925,2169.6464738556588,2172.209098937551,2188.8262781283083,2196.078000931632,2193.2622874140825,2184.408822384317,2179.5087110648683,2178.9838793411363,2190.5388261080625,2191.3258796957243,2201.1767272884745,2214.3925392408137,2227.850307924609,2235.2082143592697,2228.6510929223095,2228.2066171191177,2236.575067459429,2242.4641816116273,2252.743268763075,2267.670236604572,2270.33755664439,2284.778379366095,2278.4349564220934,2279.304653603135,2280.1075693254334,2286.533157806723,2293.880988857476,2299.781534451878,2304.297695085088,2312.6354726923996,2312.325875482012,2305.5663684078263,2301.2037548531416,2293.5717627915537,2314.4266250262185,2310.6288456457196,2298.3662950217213,2291.3052490207456,2295.1292772130623,2303.7695882842654,2304.6939953413325,2314.2612988796272,2338.0883516636336,2365.903120093142,2373.288557474738,2382.079103983682,2415.9982696918237,2462.1097326390422,2527.618882879031,2572.9183765772877,2627.4631758453697,2679.9256278562657,2752.793044796103,2820.6988838530306,2872.6137357659863,2888.395871400438,2928.26338171563,2946.3580954815625,2976.412773906429,2985.097606415816,3023.425645226526,3033.027245299963,3027.664151312315,3014.539629893953,2994.1036609700277,3004.437709634128,2998.520062503945,3020.2341655156642,3031.5991871817937,3058.0540082558123,3056.957081982604,3067.1786335430693,3044.4547102299207,3053.0234233833457,3064.438312081327,3081.3192647258275,3094.4873868172585,3084.315199764116
53359,496,Missoula,city,MT,MT,"Missoula, MT",Missoula County,,,,,,,,,,,,834.5651633765641,832.622810966345,829.0677454274164,831.9960558490344,832.9816239918028,834.0656727862058,838.413775109811,846.3938203147,848.9963834814611,848.2950608735462,852.9040191166102,858.7785442364537,863.9696419302068,860.7389510065079,858.8730743968752,862.5292659231347,867.5766705860896,870.7085318840175,871.5057931499391,871.323359524149,868.3293633597553,872.6631390536228,874.553460057983,879.078018317596,880.114433608567,883.0804602768909,889.8717284650553,892.2543071981809,893.4931403771704,888.5289037846918,889.4046577806457,890.0730412553113,896.9828094305115,895.159835770689,894.921976131291,890.7192521765293,896.127101907182,910.2688171655982,913.0008363527837,915.4650416101833,918.6250659842945,927.2547849674471,931.929079330936,936.140564653454,937.7288081994807,943.1598184955352,947.2871366128142,952.8260158599696,952.5492074788114,946.0707412470259,946.3681432170154,955.9543407271125,961.4980865802208,954.6141538011566,959.8015617223361,977.3644970654607,994.3354787399596,1042.667372237639,1060.2753407213172,1101.851477107894,1089.6421452974037,1119.9629944497358,1123.016234477172,1141.7269956660923,1160.7130239782316,1197.988472346017,1245.4078401761403,1262.9566036330216,1273.481382515712,1266.723144742992,1268.0476110552263,1275.8529153913971,1289.8029330104941,1315.2771547333648,1337.9080660127565,1360.567919278856,1359.735548215416,1353.782921938817,1344.0446380701355,1341.3831803547455,1365.348033147555,1366.5798172427067,1382.4808768966573,1379.803214756839,1400.5935064396072,1391.0400072362868,1393.312969017215,1389.5072148254478,1402.3834087475452,1411.825907394863,1415.8375720630254,1426.9285085491983,1420.2981435505615,1431.6095885929724,1434.7000915750916
53569,497,Newnan,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Coweta County,1124.8137923455008,1129.514121968351,1135.420616403931,1126.8806064187586,1125.0122131270023,1130.5136176502178,1143.505091590574,1149.0669382333049,1148.4160118709713,1144.5047258197988,1139.4504691936704,1145.5720586510809,1144.752476819388,1154.4451855704763,1165.679567226369,1183.6718084903948,1190.4287469742733,1184.1787394790797,1188.3596264304251,1189.1074680828099,1199.0091746425296,1201.5439490297833,1205.0661026107641,1212.201019168835,1223.0145193902574,1226.762900920724,1218.5741062318964,1220.9650286846406,1229.6347366902596,1246.492469613091,1246.2284932927926,1251.8169505472258,1259.565177631661,1265.7338669055719,1271.3349519572753,1265.5920049746542,1262.893010317496,1259.1413397403142,1259.3842037158033,1266.6547137000045,1274.2655669177655,1280.9267220670954,1287.2088854811639,1290.2692375696195,1299.2092570454681,1298.2504859471237,1297.190123702939,1294.2254982899299,1314.1324158134753,1331.1469099561866,1343.908363882592,1344.6470754144532,1344.019602897355,1342.3777523208719,1347.1754288116952,1352.4508410923781,1350.0670532325842,1357.7360306306919,1365.2007715904183,1378.224572076422,1370.377410543601,1366.125186717223,1372.6290509560645,1378.806743034392,1376.4446310243723,1375.0268546979107,1381.8354325291298,1399.9449281821062,1421.7593223393246,1428.9131956919261,1440.748910935297,1444.9179863127663,1471.0805091083316,1502.3523827762544,1534.6015460297708,1575.3656069920028,1618.994700454324,1673.4069671735567,1714.7914633595697,1746.3862707203848,1777.8724488765247,1807.2624416179433,1826.9235061425477,1845.6529061341496,1846.769282396543,1863.3178921525919,1863.66174134629,1874.0822056612403,1874.8277181849262,1893.7082876401714,1907.6737126306207,1916.875046879014,1902.8320070795683,1892.6936055049066,1904.1333284227385,1917.01389760911,1936.087808914054,1938.3729562705712,1952.3190795609612,1950.9699172560572,1957.550591166289,1943.680828964829,1939.032367051876,1940.1405033681333,1958.0737068686617,1976.998746867168
54628,498,Sunrise,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1474.1949334591216,1482.0751890404101,1492.1779407078752,1500.3451906222426,1509.5886002316256,1512.9415587677158,1524.1867982864974,1530.3465159236441,1540.8523823509477,1539.630792455601,1545.484562770602,1549.8822788771758,1552.809437345452,1559.1710889965068,1560.483314801827,1566.1804891124066,1568.1750400754731,1571.1012280559225,1571.6983081334565,1570.2652772289537,1578.8028354304022,1585.0807002893414,1599.4207862041508,1593.8596363600745,1609.3688110261846,1613.687776779957,1633.323787129063,1636.8419545663344,1640.67287837324,1645.098345056026,1639.2600223830045,1640.1501378112084,1639.3452750685103,1652.4588912957697,1658.7613397792509,1668.9247680073877,1666.628969066679,1667.3924872961782,1665.6241417896017,1676.9288355944202,1689.8575235857095,1701.9658812739176,1706.399639580836,1718.6295779843085,1718.0310309652941,1728.473436686938,1719.130919538345,1730.9746025548793,1727.284476753615,1737.0898326342344,1739.2515119930586,1738.5011668557122,1737.1233988449465,1736.004228249651,1745.9031638358495,1747.0139423089154,1756.411271415104,1751.2813434991367,1762.6404650482411,1760.0346232056736,1771.0455819995323,1772.5099455931997,1788.841869814637,1802.2680870088843,1798.4910750219592,1801.0604067922677,1787.9430116197698,1795.9555616919415,1801.2711020874028,1820.5923498755726,1836.816975260338,1862.687985378344,1872.946237945219,1884.5805260853788,1907.8314369595878,1922.81779044124,1956.2100019850018,1978.2754682218103,2047.4093922692364,2091.779649604994,2140.782794062546,2163.8430293309348,2201.2102097874463,2222.451870678299,2269.7741064753404,2311.8498218835744,2334.8688086299835,2369.042319624557,2400.329881454153,2454.1179247297605,2467.3814297538925,2485.556606530224,2481.4925360175516,2517.9274238062853,2532.574047724348,2556.25437442543,2562.184710707766,2572.500819006563,2590.481259625554,2600.6188556118,2604.0110717599505,2592.241254670951,2586.1302447236812,2583.8152894882437,2593.9055458297426,2580.9126845376845
42150,499,Hawthorne,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,1230.3857861569768,1245.979663666434,1251.3406417930446,1283.792289463255,1295.375578467211,1312.9778513131823,1320.795513640417,1348.7821308430039,1355.4806930303237,1362.498206665198,,1388.2631097374085,1405.5689680691305,1408.0427778173712,1425.6692288547972,1427.5003026481704,1430.2701808480106,1436.2534192096457,1449.072781165346,1457.1426401985634,1460.410551214319,1452.7766812969028,1464.010292336103,1475.876328248882,1493.842958083587,1509.6213765786558,1510.1929323709892,1517.247009718398,1522.5161127551733,1532.074889800705,1522.6064108216017,1530.9066280400557,1545.948137225258,1561.1735538027165,1567.4256118755754,1568.7227363326533,1568.8631780811515,1571.6761919997325,1580.7540813056544,1586.7219941888109,1598.0544689111773,1602.8776222929891,1621.0861999424378,1623.346628046925,1626.5232259877744,1608.4921997678991,1609.2839240078258,1617.1452088166989,1622.767600519248,1614.0041686040695,1613.2433058381916,1621.870301098501,1634.3580679458316,1667.2452892239255,1667.3188271407066,1675.3894725893972,1670.4227861732058,1673.758212225824,1672.903137007326,1674.546204479999,1675.2428833871115,1706.4904489809142,1718.6040662539428,1748.2039947388957,1755.1958870794947,1771.5064340719766,1778.119325325988,1783.7568353367515,1787.351946327161,1799.2599441232594,1825.819840547176,1842.0468680101535,1868.1432756487106,1868.1339222473387,1896.4124535103192,1896.6299328323087,1897.6891921558245,1892.041555422511,1906.5130002960186,1921.463542529661,1945.5293430886907,1958.2829082304218,1959.853763095673,1966.3447824757757,1965.336717045011,1971.160139648484,1962.4402445690837,1964.4650048531196,1976.0368978000558
26319,500,Orem,city,UT,UT,"Provo-Orem, UT",Utah County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.9812701611856,1114.169659244288,1128.72095134875,1138.9915944563313,1132.696908816116,1135.447564077334,1133.5722081183605,1156.959021254725,1155.1179236644298,1158.0342886328833,1166.8206580005565,1168.241244035827,1164.325106366468,1156.70750489431,1159.7245442180076,1167.8682951242017,1179.4375394284798,1183.6683313547378,1187.440753768417,1178.9378192031425,1186.8708997667543,1193.4638661072163,1198.5683001907014,1198.787621720661,1198.645786899609,1198.5932749301994,1199.4863853353286,1192.0249568341544,1189.5880762474412,1194.8265357792945,1198.627255908395,1204.6349609978054,1187.5625659525604,1200.229406576011,1218.9417844472428,1257.6826660275335,1259.9533173652749,1256.148047492675,1263.773337752325,1282.7760197178418,1302.8209242141124,1313.461099737621,1357.537302382332,1389.0482367153434,1428.5635298444345,1441.7219487693014,1445.9192760771032,1463.6506703596888,1467.6307508976724,1506.7720824335277,1532.5773663641648,1554.878514397618,1567.6515791666063,1570.749466232952,1560.974562651123,1554.2023630506837,1578.1712510360924,1578.4003966325686,1588.8472274323192,1578.731845353642,1597.5378687580978,1592.6988491643574,1592.0448609000414,1587.712318944683,1587.9454996555878,1598.180645369975,1598.8202142265131,1603.3342477769831,1583.9499884647055,1588.6203007518798
